id,imdb_id,title,release_date,vote_average,vote_count
18387,tt0077235,Big Wednesday,1978-05-26,6.8,47.0
75170,tt1510906,Third Star,2010-06-01,7.5,47.0
388440,tt4118606,The Curse of Sleeping Beauty,2016-05-05,4.0,46.0
3587,tt0115725,Bogus,1996-09-06,5.4,46.0
37696,tt0289944,Fear X,2003-01-13,5.9,46.0
37080,tt1121977,Mother and Child,2009-11-07,6.7,46.0
31032,tt0456149,The Death of Mr. Lazarescu,2005-05-17,6.8,46.0
12206,tt0023563,The Testament of Dr. Mabuse,1933-04-21,7.5,46.0
784,tt0116790,Kolya,1996-05-05,7.5,46.0
51857,tt0074360,Cría Cuervos,1975-01-26,7.0,46.0
10001,tt0096486,Young Einstein,1988-12-15,4.5,46.0
16411,tt0439630,Initial D,2005-05-12,6.3,46.0
19580,tt0800328,The Dukes of Hazzard: The Beginning,2007-03-04,4.8,46.0
34746,tt0109578,Death Wish 5: The Face of Death,1994-01-14,5.0,46.0
56180,tt1646973,The Silent House,2010-08-25,5.3,46.0
27310,tt1266027,The Marine 2,2009-12-29,4.7,46.0
29143,tt0077530,Eyes of Laura Mars,1978-08-02,5.7,46.0
406785,tt5807512,Inner Workings,2016-11-23,8.2,46.0
17834,tt0120133,A Simple Wish,1997-07-11,5.5,46.0
17681,tt0196931,Scooby-Doo! and the Witch's Ghost,1999-11-05,7.2,46.0
46020,tt1619880,Sharktopus,2010-09-25,4.7,46.0
30969,tt1190722,Louis C.K.: Chewed Up,2008-10-01,8.3,46.0
137145,tt1877543,247°F,2011-09-01,5.2,46.0
347762,tt4163224,Most Likely to Die,2015-08-30,4.2,46.0
9807,tt0090601,Aladdin,1986-01-01,5.4,46.0
61872,tt1461312,Alice,2009-12-06,6.3,46.0
36208,tt0009018,A Dog's Life,1918-04-14,7.1,46.0
12537,tt0082416,The French Lieutenant's Woman,1981-08-28,6.7,46.0
38328,tt0402912,Che ne sarà di noi,2004-01-01,5.6,46.0
58858,tt1779824,The Marquis,2011-03-09,5.0,46.0
34996,tt0112288,The Addiction,1995-01-10,6.4,46.0
49522,tt1242447,Nativity!,2009-11-27,6.2,46.0
21057,tt0108432,Ocean Waves,1993-01-01,6.3,46.0
11790,tt0105130,Peter's Friends,1992-09-18,6.7,46.0
36758,tt0117364,The Portrait of a Lady,1996-10-18,6.3,46.0
13823,tt0105159,The Power of One,1992-09-17,7.6,46.0
27452,tt0038975,The Spiral Staircase,1946-02-06,6.6,46.0
12770,tt0265808,Stealing Harvard,2002-09-13,4.4,46.0
49350,tt1545097,Harriet the Spy: Blog Wars,2010-01-01,4.2,46.0
36843,tt0100024,Life Is Sweet,1990-11-15,6.9,46.0
262789,tt3628598,Ti ricordi di me?,2014-04-03,6.9,46.0
58043,tt1641624,My Piece of the Pie,2011-03-16,5.7,46.0
9784,tt0420757,Man About Town,2006-06-08,5.3,46.0
1884,tt0087225,The Ewok Adventure,1985-02-13,5.9,46.0
138038,tt2326087,Girl vs. Monster,2012-10-12,5.8,46.0
13581,tt0037635,Dead of Night,1945-09-04,6.8,46.0
354072,tt4967094,Our Times,2015-08-13,7.5,46.0
109843,tt1760967,Ill Manors,2012-06-06,5.9,46.0
24734,tt0102178,K2,1991-10-09,5.7,46.0
35428,tt1595366,What Men Talk About,2010-03-04,7.6,46.0
11107,tt0116168,Eddie,1996-05-31,5.4,46.0
21712,tt0452039,Mind Game,2004-08-07,8.0,46.0
148284,tt1305797,Enthiran,2010-10-01,6.5,46.0
20421,tt0102802,Rock-A-Doodle,1991-08-02,5.3,46.0
256273,tt3532608,The Fluffy Movie,2014-07-25,6.9,46.0
9791,tt0204137,Animal Factory,2000-08-01,6.6,46.0
5055,tt0052080,Ashes and Diamonds,1958-10-03,7.5,46.0
67885,tt1777551,Bobby Fischer Against the World,2011-06-06,6.9,46.0
258805,tt2091325,Bad Johnson,2014-05-02,4.5,46.0
429200,tt4846232,Good Time,2017-08-11,7.3,46.0
18995,tt0042369,D.O.A.,1950-04-30,7.2,46.0
3596,tt0028358,Things to Come,1936-02-20,6.7,46.0
16392,tt0780595,Redline,2007-04-13,4.5,46.0
15876,tt0050356,The Enemy Below,1957-12-25,7.2,46.0
17795,tt0117119,My Fellow Americans,1996-12-20,6.3,46.0
55890,tt1100051,Bereavement,2010-07-16,5.2,46.0
60540,tt1606339,Sushi Girl,2012-12-07,5.4,46.0
41827,tt1465505,Red White & Blue,2010-10-08,5.8,46.0
298722,tt3358470,Soap Opera,2014-10-23,5.3,46.0
46812,tt1400526,Lost Boys: The Thirst,2010-05-12,5.4,46.0
322518,tt3496372,The Intruders,2015-02-24,4.7,46.0
240341,tt3579524,Ghost in the Shell Arise - Border 3: Ghost Tears,2014-06-28,6.7,46.0
237,tt0289635,Young Adam,2003-09-26,5.9,46.0
261461,tt3948438,Loucas pra Casar,2015-01-08,6.1,46.0
27029,tt0053131,The Nun's Story,1959-06-18,7.4,46.0
32569,tt0057693,X: The Man with the X-Ray Eyes,1963-09-18,6.4,46.0
10071,tt0784972,The Brothers Solomon,2007-09-07,4.9,46.0
137698,tt2301592,The Dance of Reality,2013-05-18,7.3,46.0
32868,tt1183921,The Vicious Kind,2009-01-17,6.4,46.0
13956,tt0486321,Fly Me to the Moon,2008-08-15,4.4,46.0
230266,tt2667960,Miss Julie,2014-09-07,5.8,46.0
32255,tt0035169,The Palm Beach Story,1942-11-07,7.3,46.0
23220,tt0053677,The Brides of Dracula,1960-01-01,6.2,46.0
310119,tt3513054,Last Days in the Desert,2016-05-13,4.4,46.0
12525,tt0101628,Critters 4,1992-08-20,4.3,46.0
11508,tt0146402,Addams Family Reunion,1998-09-22,3.9,46.0
117978,tt1790869,In Their Skin,2012-11-09,5.2,46.0
26606,tt0066214,Performance,1970-08-03,6.9,46.0
64288,tt1567233,Forks Over Knives,2011-05-06,7.0,46.0
31160,tt1490530,Alma,2009-01-01,7.0,46.0
2620,tt0090660,Armed and Dangerous,1986-08-15,5.3,46.0
185471,tt2210463,Battle of the Damned,2013-07-25,4.8,46.0
13807,tt0796212,Exiled,2006-09-06,7.0,46.0
93858,tt2153963,Tabu,2012-02-14,7.0,46.0
413543,tt5946128,Dear Zindagi,2016-11-24,6.9,46.0
251981,tt3108158,The World of Kanako,2014-07-04,6.5,46.0
5558,tt0071487,The Phantom of Liberty,1974-09-10,7.4,46.0
35680,tt0123987,Madeline,1998-07-10,5.1,46.0
4558,tt0041719,Orpheus,1950-09-29,8.0,46.0
10940,tt0120711,Babylon 5: In the Beginning,1998-01-04,7.3,46.0
22004,tt0105636,Trespass,1992-12-25,6.2,46.0
1418,tt0350193,Take My Eyes,2003-10-08,6.9,46.0
415086,tt5541848,What the Health,2017-03-16,7.9,46.0
25403,tt0109382,Dear Diary,1993-10-12,6.9,46.0
44125,tt1440741,From Beginning to End,2009-11-12,6.6,46.0
59197,tt1758570,Battle of Los Angeles,2011-03-10,3.8,46.0
25998,tt0093170,Men Behind the Sun,1988-12-01,6.1,46.0
14742,tt0084412,Night Shift,1982-07-30,5.9,46.0
16270,tt0101545,Career Opportunities,1991-03-29,5.9,46.0
1888,tt0060424,The Fortune Cookie,1966-10-19,7.0,46.0
16456,tt0353324,The Crow IV: Wicked Prayer,2005-05-13,3.1,46.0
308457,tt3090670,Advantageous,2015-06-23,6.4,46.0
21494,tt0796335,Moliere,2007-01-31,6.6,46.0
61225,tt0103747,The Babe,1992-04-17,5.4,46.0
25132,tt1100119,Shorts,2009-08-21,5.1,46.0
259720,tt2372678,2 States,2014-04-17,6.4,46.0
76101,tt1579232,Freerunner,2011-09-14,4.3,46.0
5460,tt0391891,Cruel Intentions 3,2004-05-25,4.3,46.0
84858,tt1849718,Agneepath,2012-01-25,6.3,46.0
299715,tt3817962,All About Them,2015-03-25,5.9,46.0
142563,tt2309977,Fresh Guacamole,2012-03-02,7.6,46.0
8970,tt0129280,The Out-of-Towners,1999-04-02,5.1,46.0
15483,tt0330691,The Card Player,2004-01-02,4.7,46.0
214100,tt2481198,Sunshine on Leith,2013-10-03,6.6,46.0
134481,tt2092588,Frozen Planet,2011-10-26,8.3,46.0
39144,tt0142251,Dragon Ball: Curse of the Blood Rubies,1986-12-20,6.2,46.0
79382,tt1650453,I Wish,2011-06-11,7.1,46.0
905,tt0018737,Pandora's Box,1929-01-30,7.6,46.0
13437,tt0275947,Avenging Angelo,2002-08-30,5.0,46.0
23535,tt0099277,Class of 1999,1990-05-11,6.3,46.0
10475,tt0417658,Factotum,2005-04-25,6.4,46.0
31592,tt0023293,The Old Dark House,1932-10-20,6.7,46.0
10132,tt0096219,Talk Radio,1988-12-21,6.7,46.0
29376,tt0045537,The Band Wagon,1953-08-07,7.1,46.0
124071,tt1276962,How to Make Money Selling Drugs,2012-09-07,6.8,46.0
50794,tt0327698,The Even Stevens Movie,2003-06-13,5.6,46.0
10703,tt0429078,Seven Swords,2005-07-25,6.0,46.0
45706,tt0061101,Tokyo Drifter,1966-04-10,7.4,46.0
19345,tt0090738,Black Widow,1987-02-06,6.0,45.0
290729,tt3776288,Sniper: Legacy,2014-09-29,5.5,45.0
19413,tt0074252,"Ugly, Dirty and Bad",1976-09-23,7.2,45.0
4548,tt0167565,The Count of Monte Cristo,1998-09-07,7.0,45.0
9510,tt1187047,1½ Knights - In Search of the Ravishing Princess Herzelinde,2008-12-17,4.5,45.0
24103,tt0091178,Haunted Honeymoon,1986-07-25,5.4,45.0
26820,tt1185431,My One and Only,2009-08-21,6.2,45.0
10551,tt0097328,Family Business,1989-12-15,5.4,45.0
39440,tt1566648,Waiting for 'Superman',2010-09-24,6.9,45.0
359246,tt4267026,Hell House LLC,2015-10-16,6.7,45.0
19079,tt1034325,Phoebe in Wonderland,2008-02-07,7.0,45.0
94590,tt2123146,Angry Video Game Nerd: The Movie,2014-07-21,5.6,45.0
348296,tt4660980,The Bad Education Movie,2015-08-21,5.5,45.0
17589,tt0119280,Mrs Brown,1997-07-18,6.6,45.0
36107,tt0188913,More,1998-01-01,7.9,45.0
24584,tt0162973,Get Real,1998-08-16,6.6,45.0
80468,tt1568341,Some Guy Who Kills People,2011-04-14,5.7,45.0
48831,tt0064612,My Night at Maud's,1969-06-04,7.6,45.0
14016,tt0969269,Mad Detective,2007-11-29,7.0,45.0
25754,tt1290135,Children of the Corn,2009-09-26,4.3,45.0
19119,tt0042788,Night and the City,1950-04-01,7.6,45.0
42171,tt1424003,The Infidel,2009-09-16,6.0,45.0
79777,tt1714209,In the Land of Blood and Honey,2011-12-23,5.8,45.0
277594,tt3499424,Hercules Reborn,2014-07-08,4.4,45.0
5890,tt0431641,Azumi 2: Death or Love,2005-03-12,6.4,45.0
46247,tt0902999,No Time for Nuts,2006-10-23,7.2,45.0
290382,tt3970482,Roger Waters: The Wall,2014-09-29,7.7,45.0
91186,tt2008006,A Simple Life,2011-09-04,6.9,45.0
59981,tt0884726,Legends of Oz: Dorothy's Return,2013-06-13,5.8,45.0
79464,tt1839596,Rockstar,2011-11-11,7.4,45.0
335970,tt4126340,Joe Dirt 2: Beautiful Loser,2015-07-16,4.3,45.0
16759,tt1238291,Five Minutes of Heaven,2009-01-19,6.6,45.0
138372,tt1865573,Bad Kids Go To Hell,2012-12-07,4.2,45.0
283330,tt3090634,Eden,2014-11-19,5.7,45.0
52799,tt1368491,Undertow,2009-09-23,7.4,45.0
24190,tt0324197,Time of the Wolf,2003-08-28,6.4,45.0
47796,tt0056215,Mamma Roma,1962-08-31,7.5,45.0
30127,tt1236397,The Invisible Woman,2009-06-05,6.4,45.0
11972,tt0043918,Don Camillo,1952-03-28,7.6,45.0
258034,tt2260850,4 Moons,2014-03-21,7.7,45.0
15421,tt0057877,Becket,1964-03-11,7.2,45.0
2204,tt0069687,Alice in the Cities,1974-05-17,7.2,45.0
11035,tt0069191,Roma,1972-03-15,6.6,45.0
85545,tt1549589,Elles,2011-09-09,5.1,45.0
4296,tt0097883,Millennium,1989-08-25,5.0,45.0
27118,tt0031448,The Hound of the Baskervilles,1939-03-31,7.3,45.0
18923,tt0359423,A Home at the End of the World,2004-07-23,6.8,45.0
17893,tt1206285,Camino,2008-10-16,7.4,45.0
16559,tt0037988,The Picture of Dorian Gray,1945-03-01,7.5,45.0
8744,tt0115495,Albino Alligator,1996-09-09,5.6,45.0
16440,tt1295071,Tales of the Black Freighter,2009-03-24,7.0,45.0
11863,tt0113451,Jade,1995-10-13,5.1,45.0
45325,tt0112302,Tom and Huck,1995-12-22,5.4,45.0
111479,tt1786751,CBGB,2013-10-11,6.5,45.0
31606,tt0098051,The Package,1989-08-25,5.6,45.0
282041,tt2125501,"Electric Boogaloo: The Wild, Untold Story of Cannon Films",2014-10-06,7.5,45.0
21461,tt0456144,Lage Raho Munna Bhai,2006-01-01,7.6,45.0
26516,tt0047885,Blackboard Jungle,1955-03-25,6.9,45.0
4283,tt0772193,Primeval,2007-01-12,4.7,45.0
46198,tt1447793,My Girlfriend's Boyfriend,2010-04-22,6.1,45.0
14585,tt0119361,In the Company of Men,1997-01-19,6.8,45.0
10971,tt0051994,A Night to Remember,1958-12-16,7.5,45.0
10759,tt0790804,The Comebacks,2007-10-19,4.9,45.0
1561,tt0061996,Mouchette,1967-03-28,7.3,45.0
282758,tt0827573,Doctor Who: The Runaway Bride,2007-07-06,7.9,45.0
15804,tt0101985,A Brighter Summer Day,1991-07-27,8.4,45.0
214081,tt2191082,A Promise,2013-09-04,5.9,45.0
19155,tt0110882,Before the Rain,1994-06-09,7.7,45.0
7944,tt0893382,Shine a Light,2008-02-07,7.2,45.0
12623,tt0094082,Suspect,1987-10-23,6.4,45.0
56968,tt1528227,Pregnancy Pact,2010-01-23,4.9,45.0
320413,tt4381236,The Greasy Strangler,2016-10-07,6.1,45.0
29723,tt0078740,The Concorde... Airport '79,1979-08-17,4.7,45.0
29150,tt1228953,Big Fan,2009-01-18,6.1,45.0
2767,tt0101318,Les Amants du Pont-Neuf,1991-10-16,7.5,45.0
198062,tt2234025,Coffee Town,2013-07-09,6.7,45.0
10190,tt0787523,Towelhead,2008-09-12,6.5,45.0
40423,tt0053146,Black Orpheus,1959-01-01,7.3,45.0
11801,tt0783767,Angel,2007-02-17,5.3,45.0
182246,tt2655788,11.6,2013-04-03,5.7,45.0
18647,tt0055257,One-Eyed Jacks,1961-03-30,6.2,45.0
20442,tt0044953,The Naked Spur,1953-02-06,6.6,45.0
2015,tt0817225,Secret Sunshine,2007-05-23,6.3,45.0
367326,tt5184298,Cosmic Scrat-tastrophe,2015-11-06,7.4,45.0
17653,tt0106936,The Legend I,1993-03-04,7.1,45.0
15991,tt0974977,Bad Biology,2008-02-08,4.7,45.0
2699,tt0115392,Titanic,1996-11-17,6.3,45.0
10341,tt0101458,Until the End of the World,1991-09-12,6.3,45.0
18316,tt0120610,Black Dog,1998-05-01,5.2,45.0
11504,tt0103003,Suburban Commando,1991-10-04,4.6,45.0
26234,tt0066730,10 Rillington Place,1971-02-10,6.9,45.0
57353,tt1446147,Cat Run,2011-04-01,6.0,45.0
10085,tt0453533,Unrest,2006-10-22,5.3,45.0
52060,tt1699746,Christmas Cupid,2010-12-12,5.0,45.0
110112,tt1815852,Nitro Circus: The Movie,2012-08-08,6.5,45.0
211065,tt2191888,Proxy,2013-09-19,5.9,45.0
48617,tt0279079,Father and Daughter,2000-01-01,7.4,45.0
26203,tt0109297,Blink,1994-01-26,6.3,45.0
98948,tt2246549,Abraham Lincoln vs. Zombies,2012-05-29,4.2,45.0
22805,tt1220220,Motherhood,2009-01-21,4.8,45.0
330697,tt3544218,Belgica,2016-03-02,5.9,45.0
32042,tt0073453,Night Moves,1975-06-11,6.6,45.0
9717,tt0096098,Shoot to Kill,1988-02-12,6.7,45.0
14215,tt0441782,Restraint,2008-08-19,6.1,45.0
14662,tt0120831,Slums of Beverly Hills,1998-08-14,6.5,45.0
15544,tt0806147,Extreme Movie,2008-12-05,3.8,45.0
394269,tt5662106,Lemonade,2016-04-23,8.8,45.0
55823,tt0052861,The Great War,1959-10-28,7.6,45.0
14395,tt0449999,Kabhi Alvida Naa Kehna,2006-08-11,6.1,45.0
28902,tt0120710,In Dreams,1999-01-15,5.4,45.0
18983,tt0197521,"Godzilla, King of the Monsters!",1956-04-27,6.8,45.0
291869,tt3713030,I Am Michael,2015-01-29,6.2,45.0
92499,tt2132405,Spellbound,2011-12-01,6.8,45.0
222216,tt2118775,Special ID,2013-10-17,5.1,45.0
152100,tt2557964,I 2 soliti idioti,2012-12-20,4.1,45.0
6393,tt0103035,Taking Care of Business,1990-08-16,6.0,45.0
285213,tt3485166,The Pirates,2014-08-06,6.4,45.0
10004,tt0129871,Desperation,2006-05-23,5.2,45.0
202220,tt2644714,Badges of Fury,2013-06-21,4.4,45.0
48748,tt1680136,Klown,2010-12-16,6.6,45.0
78461,tt1781775,Beneath the Darkness,2011-10-21,4.8,45.0
80662,tt1743724,Guilty of Romance,2011-09-30,6.8,45.0
15992,tt0267248,Abandon,2002-10-14,4.6,45.0
159008,tt2215151,Inequality for All,2013-01-19,7.6,45.0
543,tt0019702,Blackmail,1929-06-30,6.8,45.0
45756,tt1167675,Saint,2010-10-31,5.2,45.0
18203,tt0115678,Big Night,1996-09-20,6.8,45.0
10572,tt0307156,Michel Vaillant,2003-11-08,5.1,45.0
367215,tt5083702,The Fear of 13,2015-10-15,8.0,45.0
239562,tt2465140,The Single Moms Club,2014-03-14,5.7,45.0
408438,tt5259496,Indivisible,2016-09-29,7.0,45.0
44750,tt1293842,The Winning Season,2009-01-19,6.4,45.0
43461,tt0039677,Odd Man Out,1947-01-30,7.3,45.0
166879,tt1937269,One Small Hitch,2013-02-14,6.5,45.0
13913,tt0020640,Animal Crackers,1930-08-28,7.2,45.0
62008,tt1885265,Good Deeds,2012-02-23,6.2,45.0
42189,tt1714196,Kevin Hart: Seriously Funny,2010-07-20,7.6,45.0
8672,tt0200849,My Best Fiend,1999-05-17,7.6,45.0
73686,tt1417075,In Darkness,2011-09-02,7.1,45.0
37659,tt1333667,When You're Strange,2009-01-17,7.5,45.0
126315,tt2368749,After Lucia,2012-10-03,6.6,45.0
17889,tt0037514,Anchors Aweigh,1945-07-14,6.3,44.0
323366,tt3541080,Pod,2015-03-16,3.9,44.0
176570,tt1764647,Shadow People,2013-03-17,5.0,44.0
22829,tt0058453,Paris When It Sizzles,1964-03-01,6.3,44.0
10643,tt0188640,Godzilla 2000,1999-12-11,5.9,44.0
51993,tt1687281,Terri,2011-07-01,6.6,44.0
260063,tt2992552,Seal Team Eight: Behind Enemy Lines,2014-03-01,4.8,44.0
10798,tt0421974,Sky Fighters,2005-10-15,6.4,44.0
14613,tt1259998,Next Avengers: Heroes of Tomorrow,2008-09-02,6.3,44.0
37973,tt0484090,Alone,2007-03-28,6.6,44.0
19357,tt0090098,Summer Rental,1985-08-09,6.5,44.0
30416,tt0278736,Stanley Kubrick: A Life in Pictures,2001-05-02,7.2,44.0
270668,tt2818178,When Animals Dream,2014-06-12,6.1,44.0
19371,tt0107612,Mr. Nanny,1993-10-08,4.8,44.0
55785,tt1560970,Neds,2010-10-08,6.7,44.0
10319,tt0080149,Woyzeck,1979-05-25,6.6,44.0
69480,tt1704619,Tabloid,2010-10-01,6.3,44.0
77210,tt0023940,Design for Living,1933-12-29,7.1,44.0
1590,tt0424908,Copying Beethoven,2006-09-10,6.3,44.0
31299,tt1104083,Little Ashes,2008-10-06,6.1,44.0
10107,tt0476995,Firehouse Dog,2007-04-04,6.0,44.0
8280,tt0487419,The Secret of the Grain,2007-12-24,7.4,44.0
256347,tt2226495,Not Safe for Work,2014-05-09,4.8,44.0
295799,tt4157220,Iris,2014-10-09,7.5,44.0
286668,tt3480556,A Good Man,2014-08-19,5.0,44.0
332835,tt3767372,Piku,2015-05-08,6.8,44.0
20721,tt0088936,Code of Silence,1985-05-03,6.0,44.0
10608,tt0103850,Bob Roberts,1992-09-04,6.5,44.0
291157,tt3554418,Khoobsurat,2014-09-19,6.6,44.0
139933,tt1959438,Kiss of the Damned,2012-11-07,4.9,44.0
270403,tt3062880,Gett: The Trial of Viviane Amsalem,2014-06-25,7.4,44.0
24554,tt0378230,The Land Before Time X: The Great Longneck Migration,2003-12-02,6.3,44.0
20873,tt0062759,The Diamond Arm,1968-04-27,7.9,44.0
14799,tt0470765,For Your Consideration,2006-11-22,5.9,44.0
11510,tt0100475,Repossessed,1990-09-14,4.5,44.0
413658,tt4652532,Enter the Warriors Gate,2016-11-18,5.4,44.0
11939,tt0028772,A Day at the Races,1937-06-11,7.5,44.0
29453,tt0051365,The Magician,1958-12-26,7.4,44.0
334532,tt2990126,100 Streets,2016-11-11,6.2,44.0
15024,tt0244353,The Mists of Avalon,2001-07-15,6.4,44.0
897,tt0048956,Aparajito,1956-10-11,7.9,44.0
24161,tt0088710,My Friends Act III,1985-01-01,6.4,44.0
46789,tt1322385,Submarino,2010-09-01,7.0,44.0
358807,tt4238858,The Fits,2016-01-22,6.7,44.0
8429,tt0038823,Paisan,1946-12-10,7.6,44.0
82120,tt0000014,Tables Turned on the Gardener,1895-12-27,7.0,44.0
14317,tt0282120,The Wild Thornberrys Movie,2002-12-20,5.8,44.0
20794,tt0234354,Novocaine,2001-11-23,6.0,44.0
215962,tt2573858,The Stag,2013-09-10,5.4,44.0
63498,tt1235830,Chico & Rita,2010-11-19,6.5,44.0
7348,tt0058530,Robinson Crusoe on Mars,1964-06-01,6.5,44.0
345944,tt3910602,I Am Chris Farley,2015-07-27,7.2,44.0
461955,tt6990734,Rakka,2017-06-14,7.4,44.0
18276,tt0453494,Hoot,2006-05-05,5.5,44.0
51247,tt0094754,Blackadder's Christmas Carol,1988-01-01,7.6,44.0
12577,tt0282552,Riders,2002-05-08,5.4,44.0
133919,tt0070644,Scenes from a Marriage,1973-04-11,8.3,44.0
402331,tt5241578,Hard Target 2,2016-07-14,5.6,44.0
46828,tt0108187,Son of the Pink Panther,1993-01-01,3.8,44.0
52208,tt1352388,Nude Nuns With Big Guns,2010-09-24,3.8,44.0
244114,tt3341072,Firestorm,2013-12-12,5.9,44.0
25199,tt0098453,Teen Witch,1989-04-28,5.6,44.0
27584,tt1247667,High School,2010-06-03,5.8,44.0
133365,tt1127205,The Diary of Anne Frank,2009-01-09,7.3,44.0
18118,tt0064615,Mackenna's Gold,1969-03-18,6.4,44.0
11606,tt0345549,Last Life in the Universe,2003-08-03,7.3,44.0
32054,tt0093209,Hope and Glory,1987-09-03,6.5,44.0
102629,tt1990216,El Gringo,2012-05-10,5.1,44.0
15256,tt0137338,200 Cigarettes,1999-02-26,6.1,44.0
93855,tt1846985,Posti in piedi in paradiso,2012-03-02,5.7,44.0
266040,tt2368635,Bird People,2014-06-04,5.2,44.0
570,tt0243255,Fat Girl,2001-03-07,6.2,44.0
16992,tt0118760,The Boxer,1997-12-31,6.7,44.0
225745,tt2967286,Steins;Gate: The Movie − Load Region of Déjà Vu,2013-04-20,7.2,44.0
33195,tt1217070,Triage,2009-01-01,6.3,44.0
17941,tt0118744,Hush,1998-03-06,5.9,44.0
31023,tt0188030,Butterfly,1999-09-24,7.2,44.0
14258,tt0353014,Wonderful Days,2003-07-17,6.3,44.0
91551,tt1384927,Death of a Superhero,2011-05-04,6.9,44.0
401546,tt3203620,The Dinner,2017-05-05,4.1,44.0
35588,tt0107004,Geronimo: An American Legend,1993-12-10,5.9,44.0
56418,tt1686067,The Source,2011-11-02,6.6,44.0
96973,tt1393742,Jesus Henry Christ,2012-05-04,6.2,44.0
300654,tt2204080,Wildlike,2014-09-25,6.6,44.0
410876,tt5937770,Tell Me How I Die,2016-09-16,5.3,44.0
78206,tt1663321,Chicken with Plums,2011-10-25,6.8,44.0
20196,tt0095560,Mac and Me,1988-08-12,4.0,44.0
223946,tt2792346,Les Gazelles,2014-03-26,5.2,44.0
10036,tt0461642,7 Dwarves: The Forest Is Not Enough,2006-10-25,4.9,44.0
376869,tt5286444,Neerja,2016-02-19,7.4,44.0
11609,tt0086618,Yellowbeard,1983-06-24,5.7,44.0
77461,tt1772424,Where Do We Go Now?,2011-05-16,7.0,44.0
15982,tt0089470,The Legend of Billie Jean,1985-07-19,6.6,44.0
214910,tt2972362,Hwayi: A Monster Boy,2013-10-09,7.4,44.0
79628,tt1698010,TT3D: Closer to the Edge,2011-04-22,8.0,44.0
10831,tt0083851,The Draughtsman's Contract,1982-10-02,6.9,44.0
2,tt0094675,Ariel,1988-10-21,7.1,44.0
15402,tt0404802,The Notorious Bettie Page,2005-09-14,6.6,44.0
259910,tt3591568,Marvel Studios: Assembling a Universe,2014-03-18,6.6,44.0
307946,tt3640682,I Smile Back,2015-10-23,5.6,44.0
39180,tt0250720,See Spot Run,2001-03-02,4.8,44.0
21398,tt1220213,Grace,2009-08-14,5.1,44.0
20034,tt1093369,Hush,2008-08-13,5.4,44.0
38291,tt0085478,Educating Rita,1983-09-21,6.3,44.0
18998,tt0109552,Darkman II: The Return of Durant,1995-07-11,4.5,44.0
42807,tt0120769,The Newton Boys,1998-03-26,5.9,44.0
4641,tt0494716,Read It and Weep,2006-07-21,5.3,44.0
25037,tt0036112,The Life and Death of Colonel Blimp,1943-06-10,7.9,44.0
44132,tt0072752,The Beast,1975-08-20,5.8,44.0
28774,tt0097100,Communion,1989-11-10,5.0,44.0
181009,tt2072220,Saving General Yang,2013-04-04,6.1,44.0
75229,tt1595833,Babycall,2011-10-07,5.4,44.0
42160,tt0081568,The Stunt Man,1980-06-27,7.0,44.0
83660,tt2028530,Paradise Lost 3: Purgatory,2011-10-10,7.6,44.0
15482,tt0095989,Return of the Killer Tomatoes!,1988-04-22,5.1,44.0
309298,tt3534282,Don Verdean,2015-12-01,4.1,44.0
26955,tt0320193,Oasis,2002-08-09,7.8,44.0
403509,tt4621630,Boy Missing,2016-08-19,5.7,44.0
59118,tt1726861,The Prey,2011-04-12,6.5,44.0
36129,tt0073099,Hedgehog in the Fog,1975-10-23,7.4,44.0
14166,tt0381505,Pretty Persuasion,2005-01-22,5.9,44.0
19157,tt0096870,Going Overboard,1989-05-11,2.5,44.0
353433,tt4083572,Urge,2016-02-14,4.5,44.0
333354,tt2957760,Extortion,2017-01-02,6.6,44.0
351037,tt2586118,The Ardennes,2015-10-14,7.2,44.0
31995,tt0031505,Jamaica Inn,1939-05-11,5.6,43.0
20289,tt0102820,Rush,1991-12-22,6.9,43.0
138941,tt2149360,Found,2012-03-30,6.3,43.0
270479,tt3761504,Ammutta muddica al cinema,2013-10-16,6.3,43.0
40850,tt1248971,Cherrybomb,2009-02-08,6.0,43.0
4482,tt0113149,French Twist,1995-02-08,6.0,43.0
58767,tt1571243,Sniper: Reloaded,2011-04-26,5.2,43.0
128311,tt1934458,Under the Bed,2012-07-19,5.0,43.0
37853,tt0048380,Mister Roberts,1955-07-13,7.3,43.0
386501,tt3881680,Waffle Street,2015-09-24,6.1,43.0
130747,tt2107814,The Guardians,2012-09-18,5.6,43.0
10371,tt0119142,For Richer or Poorer,1997-12-11,5.6,43.0
29912,tt0046247,The Robe,1953-09-16,6.4,43.0
4307,tt0113083,The Flower of My Secret,1995-09-22,6.9,43.0
395982,tt5154288,Prevenge,2017-02-10,6.1,43.0
30815,tt0102469,Mortal Thoughts,1991-04-19,5.3,43.0
412209,tt4991512,Tramps,2016-09-10,6.4,43.0
401544,tt5493706,Death Race 2050,2017-01-17,3.7,43.0
404584,tt4961380,From a House on Willow Street,2017-03-24,5.1,43.0
74510,tt1999192,Kevin Hart: Laugh at My Pain,2011-09-09,7.7,43.0
24580,tt0049646,The Creeping Unknown,1955-08-26,6.6,43.0
25166,tt0186045,Drowning Mona,2000-03-03,5.4,43.0
252841,tt2980794,Highway,2014-02-20,7.0,43.0
5493,tt0339579,Returner,2002-08-31,6.7,43.0
23173,tt1100053,Tormented,2009-05-22,5.3,43.0
